author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/304993827/;Серпухов};sale;flat;2;4;1;34.0;7310000;Пушкинский;Пулковское тер.;;Звездная;Пулково Lake
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/302998066/;Серпухов};sale;flat;14;21;1;40.45;6279620;;;;;Микрорайон Образцово
ALVO Group;real_estate_agent;https://www.cian.ru/sale/flat/283946953/;Серпухов};sale;flat;4;6;1;31.4;28500000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
ПОМИДОР-Недвижимость;real_estate_agent;https://solnechnogorsk.cian.ru/sale/flat/306269700/;Серпухов};sale;flat;4;5;1;30.5;3950000;Солнечногорск;переулок Механизаторов;3;;
Деловой Квартал;developer;https://ekb.cian.ru/sale/flat/300548281/;Серпухов};sale;flat;8;25;1;43.04;7185120;Октябрьский;;;Ботаническая;Премиум Кварталы Маяковка ЖК
Екатерина Беспалова;realtor;https://khimki.cian.ru/sale/flat/303458446/;Серпухов};sale;flat;21;25;1;41.4;8500000;;Молодежная ;74;Молжаниново;
Мой мир;real_estate_agent;https://omsk.cian.ru/sale/flat/308259528/;Серпухов};sale;flat;8;10;1;39.5;5300000;мкр. Континентальный;бульвар Архитекторов;4;;
Неометрия;developer;https://novorossiysk.cian.ru/sale/flat/308950659/;Серпухов};sale;flat;4;24;1;31.4;6908000;;;;;Облака
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303016403/;Серпухов};sale;flat;12;28;1;45.2;20500000;Даниловский;Автозаводская ;;ЗИЛ;Shagal
Метражи group;real_estate_agent;https://www.cian.ru/sale/flat/305280029/;Серпухов};sale;flat;11;12;1;35.0;10200000;Рязанский;1-я Новокузьминская ;14;Рязанский проспект;
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/301286107/;Серпухов};sale;flat;3;3;1;47.7;4841550;Прикубанский; Имени Валерия Вишневецкого;13/3;;Отрада
Влас Жерихов;realtor;https://spb.cian.ru/sale/flat/304794142/;Серпухов};sale;flat;1;26;1;38.3;5800000;Невский;проспект Советский;34к3;Рыбацкое;Невские паруса
BERI;real_estate_agent;https://www.cian.ru/sale/flat/307837275/;Серпухов};sale;flat;8;9;1;32.3;12860000;Зюзино;Черноморский бульвар;19К1;Севастопольская;
VEREN GROUP;developer;https://nn.cian.ru/sale/flat/307110202/;Серпухов};sale;flat;2;17;1;50.67;14371953;Нижегородский;;;;Верен Плейс Одесская ЖК
ID 6975046;realtor;https://spb.cian.ru/sale/flat/308141587/;Серпухов};sale;flat;10;12;1;41.5;4590000;; Шоссе в Лаврики;78к1;Девяткино;
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/304787065/;Серпухов};sale;flat;79;97;1;73.0;72900000;Пресненский;набережная Пресненская;12;Деловой центр;Башня Федерация
Неометрия;developer;https://krasnodar.cian.ru/sale/flat/304058350/;Серпухов};sale;flat;2;15;1;37.8;6082020;Прикубанский; Даниила Смоляна;71к1;;Южане
ID 118494155;homeowner;https://spb.cian.ru/sale/flat/308910750/;Серпухов};sale;flat;3;14;1;35.3;6700000;Кировский; Лени Голикова;27К2;Проспект Ветеранов;
ИНСИТИ девелопмент;developer;https://krasnodar.cian.ru/sale/flat/308952771/;Серпухов};sale;flat;1;4;1;35.6;4455340;;;;;Микрорайон Новая Елизаветка
ID 12703192;unknown;https://spb.cian.ru/sale/flat/308177547/;Серпухов};sale;flat;4;4;1;29.0;7605000;Приморский;Серебристый бульвар;18К1;Пионерская;
КОМОССТРОЙ;developer;https://kazan.cian.ru/sale/flat/300938273/;Серпухов};sale;flat;3;18;1;37.0;6829000;Приволжский;;;Аметьево;Паркмаяк ЖК
Среда;developer;https://www.cian.ru/sale/flat/304753663/;Серпухов};sale;flat;2;44;1;31.61;14381127;Кунцево;48-й кв-л;;Кунцевская;Кутузовский Квартал ЖК
География;developer;https://tyumen.cian.ru/sale/flat/304274643/;Серпухов};sale;flat;2;17;1;42.95;6620000;;;;;Дивный квартал у озера
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/301592978/;Серпухов};sale;flat;4;5;1;31.3;6600000;Лазаревский;Главная ;;;Alean Resort Montvert
LAR Development;developer;https://spb.cian.ru/sale/flat/305427246/;Серпухов};sale;flat;3;4;1;36.32;13581865;Курортный;;;;Ранта Резиденс
Ойкумена;developer;https://kaliningrad.cian.ru/sale/flat/303061993/;Серпухов};sale;flat;3;4;1;38.2;5539000;Ленинградский;Ключевая ;;;Сиреневый бульвар
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/296200136/;Серпухов};sale;flat;3;22;1;32.01;4520000;;;;;Беринг
Ю-Питер;real_estate_agent;https://spb.cian.ru/sale/flat/299516730/;Серпухов};sale;flat;11;13;1;35.2;5400000;д. Суоранда; Новая;11;;
RBI;developer;https://spb.cian.ru/sale/flat/307997920/;Серпухов};sale;flat;3;9;1;35.8;19787473;Центральный;Миргородская ;1;Площадь Восстания;Миръ
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/305023497/;Серпухов};sale;flat;5;15;1;29.5;14997800;Адлерский;;;;Лестория
Метражи group;real_estate_agent;https://ivanteyevka.cian.ru/sale/flat/308165597/;Серпухов};sale;flat;10;12;1;46.6;8500000;;Заводская ;12;ВДНХ;ORANGEWOOD
КОМОССТРОЙ;developer;https://kazan.cian.ru/sale/flat/300939126/;Серпухов};sale;flat;9;14;1;37.0;7416000;Приволжский;Ферма-2 жилмассив;;Проспект Победы;Фермаполис
НА ЯРОСЛАВСКОЙ;real_estate_agent;https://cheboksary.cian.ru/sale/flat/308684188/;Серпухов};sale;flat;1;4;1;37.4;3090000;Ленинский;Ягодный переулок;7;;
ТОЧНО;developer;https://krasnodar.cian.ru/sale/flat/306315038/;Серпухов};sale;flat;2;8;1;33.0;8764800;с. Супсех; Аэродромная;;;Хозяин морей
ID 90019759;homeowner;https://spb.cian.ru/sale/flat/305432267/;Серпухов};sale;flat;2;24;1;40.0;8950000;Красногвардейский;Екатерининский проспект;2;Ладожская;Екатерининский
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/302132053/;Серпухов};sale;flat;2;9;1;47.3;56760000;;;;;Поляна Пик
Семен Гордый;realtor;https://www.cian.ru/sale/flat/286538689/;Серпухов};sale;flat;9;11;1;46.1;8800000;; Семена Гордого;12;Крёкшино;Ново-Никольское
DOGMA;developer;https://krasnodar.cian.ru/sale/flat/305414552/;Серпухов};sale;flat;3;24;1;41.8;7335900;;;;;Рекорд
Железно Эксперт;real_estate_agent;https://kirov.cian.ru/sale/flat/308280634/;Серпухов};sale;flat;3;3;1;28.8;3490000;Октябрьский; Садаковская;6А;;
ПИК;developer;https://nn.cian.ru/sale/flat/306920980/;Серпухов};sale;flat;22;25;1;34.7;4966506;;;;;Савин парк
Ирина Василевская;realtor;https://www.cian.ru/sale/flat/307275502/;Серпухов};sale;flat;2;12;1;41.0;11700000;Соколиная гора;Вольная ;4;Семёновская;
BrokerStreet;representative_developer;https://kaliningrad.cian.ru/sale/flat/306552921/;Серпухов};sale;flat;2;7;1;37.0;7400000;Ленинградский;Стекольная ;;;по ул. Стекольная
ID 48286940;homeowner;https://volgograd.cian.ru/sale/flat/308909574/;Серпухов};sale;flat;3;10;1;35.6;3500000;Советский; Тимирязева;37;;Комарово 4 очередь
Доннефтестрой;developer;https://rostov.cian.ru/sale/flat/302340082/;Серпухов};sale;flat;22;25;1;33.3;5350000;Пролетарский;Театральный проспект;;;Панорама на Театральном
Исток;real_estate_agent;https://saratov.cian.ru/sale/flat/305732188/;Серпухов};sale;flat;3;10;1;42.2;3750000;Кировский; Имени К.П. Панченко;8;;10-й Микрорайон
Лимон Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/308003155/;Серпухов};sale;flat;4;11;1;52.4;19900000;Фрунзенский;Лиговский проспект;232;Обводный канал;Ligovsky city-Второй квартал
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/281595648/;Серпухов};sale;flat;2;4;1;31.0;11900000;Красная Поляна пгт; Калиновая;9/5;;
МСК;developer;https://rostov.cian.ru/sale/flat/305892556/;Серпухов};sale;flat;6;27;1;36.42;7200000;Кировский;Ворошиловский проспект;82/4;;Кристалл-2
Недвижимость у моря;real_estate_agent;https://sochi.cian.ru/sale/flat/286980798/;Серпухов};sale;flat;3;5;1;36.2;10000000;с. Эстосадок; Переселенческая;;;
Оксана Васильева;realtor;https://novgorod.cian.ru/sale/flat/308098157/;Серпухов};sale;flat;5;5;1;39.3;3600000;Великий Новгород;Батецкая ;21;;
Эльдар Кудинов;realtor;https://www.cian.ru/sale/flat/308944363/;Серпухов};sale;flat;2;12;1;28.2;12800000;Раменки;Мичуринский проспект;38;Раменки;
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/299849649/;Серпухов};sale;flat;4;10;1;39.0;4050000;мкр. Фестивальный; Воровского;180;;
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308852454/;Серпухов};sale;flat;9;12;1;39.0;13500000;Теплый Стан; Академика Бакулева;6;Тропарёво;
Юлия Полянина;realtor;https://www.cian.ru/sale/flat/300400833/;Серпухов};sale;flat;19;24;1;37.8;13390000;Митино;Муравская ;44к2;Пятницкое шоссе;Митинский лес
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307295985/;Серпухов};sale;flat;3;24;1;42.6;21500000;Даниловский;Автозаводская ;23Бк2;ЗИЛ;Парк Легенд
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306805963/;Серпухов};sale;flat;4;4;1;42.1;19000000;Басманный; Казакова;7;Курская;KAZAKOV Grand Loft
Светлана Ханина;realtor;https://krasnodar.cian.ru/sale/flat/308785014/;Серпухов};sale;flat;2;16;1;37.0;3950000;мкр. Восточно-Кругликовский; Генерала Трошева;39;;
ID 10784730;homeowner;https://krasnodar.cian.ru/sale/flat/299894271/;Серпухов};sale;flat;3;4;1;28.1;3800000;Табачная Фабрика мкр; Кругликовская;3/2;;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/307257825/;Серпухов};sale;flat;11;12;1;61.3;38000000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
ID 45728362;homeowner;https://elektrostal.cian.ru/sale/flat/307967189/;Серпухов};sale;flat;6;9;1;33.3;4950000;мкр. Южный; Победы;18к4;;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/300370467/;Серпухов};sale;flat;3;6;1;35.2;16800000;Лазаревский;Лучезарная ;18/8;;
Rich Life;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/304190147/;Серпухов};sale;flat;10;14;1;39.16;2702040;Фрунзенский;проспект Фрунзе;56Д;;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304952945/;Серпухов};sale;flat;11;20;1;44.0;22490000;Левобережный;;В3;Беломорская;Акватория ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306592550/;Серпухов};sale;flat;4;29;1;57.9;33900000;Филевский парк;Береговой проезд;3;Фили;Береговой
ФСК Агент;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306552701/;Серпухов};sale;flat;8;17;1;28.0;8950000;Датский квартал ЖК; Полковника Романова;13;;Датский квартал
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/308872146/;Серпухов};sale;flat;6;17;1;63.0;6300000;мкр. Восточно-Кругликовский; Героев-Разведчиков;23/1;;Восточный
